,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
10,0.15219334887852098,0.12211681761149056,0.1721142503149895,-0.07019664942022925,-0.22498322068758464,-0.3752608303240049,-0.07380769837485111,0.034860489576109294,0.13727234518231352,0.7674162694854327,0.7097064288421934,0.5284814039621811,-0.7978344013859185,-0.7785874508646649,-0.8188363228960776,0.31597902238579056,0.238910968145354,0.238910968145354,-0.3972218775173104,-0.4060308838680819,-0.2253302977790393,-0.2322632160280852,-0.7549019399763472,0.9103630951134964,-1.1123090961192512,-0.5249199596667375,0.5916086356281827,-0.14364111709156824,-0.39200068369068425,1.8179472681534208,-1.5623821523350416,0.4814857955788405,0.0,0.0
11,0.16218823422886927,0.13373087216742371,0.17445904202829882,-0.0005413409928246968,-0.1577114683425679,-0.2380081433904432,-0.2407243566275101,-0.12521818210949584,-0.08524824194137544,1.2666747528415156,1.1958725899400815,1.0488562170095828,-0.7520347401910373,-0.7324934508667371,-0.7646375830376684,0.31597902238579056,0.238910968145354,0.238910968145354,-0.4944745851726879,-0.5117825030811302,-0.4682083478554601,-0.475667673339698,-0.6548558724788247,0.7108487890462198,-0.7427939468409842,-0.5249199596667375,0.9173637700275016,-0.3249598438176859,-0.5466627376519942,1.296190126031965,-1.4960959756862784,0.0603927051186698,0.0,0.0
12,0.17024459504310588,0.143116701213633,0.18129230612441946,0.02691488287828189,-0.14141373280538574,-0.19827540212887687,-0.3675023354416621,-0.2446005917138292,-0.22402291035483146,1.1846849699688695,1.1282624967493935,0.9955939558902874,-0.6802032751014139,-0.6619795102468483,-0.6923976358161489,0.31597902238579056,0.238910968145354,0.238910968145354,-0.5782400829364297,-0.6027569231631166,-0.620992581255227,-0.6287830471033603,-0.5700108674466329,0.5438715105024227,0.39906181764501375,-0.5249199596667375,1.0344591029084194,-0.4235436091601283,-0.6527871259868447,0.8228885603208309,-1.1908907362964212,-0.22180028199455012,0.0,0.0
13,0.17615352441059287,0.14990100848748686,0.1869256580683989,0.02816094345872581,-0.15397442904475914,-0.19411973903940305,-0.4607310352950881,-0.3324878684268233,-0.3219277979589427,1.0015503779980417,0.9213019213822536,0.8379457329707232,-0.3142847582984907,-0.30468554608907433,-0.3317188025227704,0.31597902238579056,0.238910968145354,0.238910968145354,-0.6426144079053715,-0.6710607408324631,-0.7209489778279237,-0.7289560864329601,-0.5556217299354829,0.4495117193138175,0.5510639753104996,-0.5249199596667375,1.0709279535603595,-0.4789278595035658,-0.7308499154320005,0.6165615897994637,-0.8962599238836633,-0.3945255531533504,0.0,0.0
14,0.18066383202834047,0.155246861254945,0.1913276820796605,0.011119516273850886,-0.19045479283601774,-0.21032195186575434,-0.5303411974956739,-0.3967254374348828,-0.3944042717993007,1.09177930047941,0.9825917556803831,0.9266136908905996,-0.23155615363266804,-0.21865377062900104,-0.25428500078802624,0.31597902238579056,0.238910968145354,0.238910968145354,-0.6894313050980988,-0.7210488653807171,-0.7880032664569374,-0.7961557066910504,-0.3843599243939835,0.33020189246878495,0.7641026477951977,-0.3644970681880792,1.058988504782284,-0.5258102851544729,-0.7847288846488474,0.4102346192780979,-0.9386909341926176,-0.5507442112714893,0.0,0.0
15,0.17211655878788426,0.14507614826296727,0.1833075698152441,0.15116711121117862,-0.03851119489651378,-0.06831805670997944,-0.6393833008273283,-0.5067547199832413,-0.5052575660421431,0.7528549328994839,0.6502586172480124,0.5976460874470151,-0.3924075705906562,-0.3769565212098617,-0.4146318924698142,0.31597902238579056,0.238910968145354,0.238910968145354,-0.7207423208362467,-0.7508138033634177,-0.8757328266716031,-0.884075409552295,0.04468015639125175,0.35478387337168604,0.579472900793937,0.11677160624790882,1.145312222399052,-0.5879991332526897,-0.8335343528152276,0.4067958364360749,-1.1361405646587257,-0.7444601407831761,0.0,0.0
16,0.40802277720279606,0.12245674649583516,0.17335321588816832,0.18648858098247006,0.4484760228164093,0.3714857588827746,-0.3750035242485108,-0.4792889679832981,-0.4658903171372086,-0.4611489386017796,-0.527666285158214,-0.4557398551588188,-1.2176013531482082,-1.1006624989630585,-1.106169916599124,0.31597902238579056,0.238910968145354,0.238910968145354,-0.3980470201243233,-0.4181797661213949,-0.7048725862015167,-0.7128448512755485,-0.14526197626579726,0.5172789806804035,-1.0215697732745377,-0.3381261819176209,1.0687149223020196,-0.5351428412493304,-0.5503885820588706,0.4033570535940533,-1.188954211192608,-0.599844446816107,0.0,0.0
17,0.3403958504297206,0.168246732956039,0.2053159118521195,-0.3321971750449466,-0.02360398065480449,-0.002240066914396949,0.004237928196781943,-0.18992120822575606,-0.2190373939763316,0.8638252411856949,1.1839991101019145,1.3206653936036632,-0.8335494357034601,-0.6785238173762139,-0.6946252107116795,0.31597902238579056,0.238910968145354,0.238910968145354,-0.4598552544666134,-0.4927610607334743,-0.44152111091834384,-0.4489225952159995,-0.1231424992373534,0.6384924676113141,-0.7303512538152914,-0.39306552831441455,1.011348086690046,-0.3637638617879945,-0.5219738390497284,0.9208938713184788,-1.4812894589588617,-0.03845118667092135,0.0,0.0
18,0.3124430777829067,0.19759324246156013,0.22494470633504585,-1.0066165038127788,-0.5843873611246646,-0.42415115149468896,0.3314908518000356,0.14333660760905212,0.08316471493290062,0.2315683493825945,0.6770752302048868,0.7235431789306701,-1.5504062013202182,-1.4213777072511626,-1.4330285559936082,0.31597902238579056,0.238910968145354,0.238910968145354,-0.4598552544666134,-0.4930764096476518,-0.04232859858047363,-0.04886488395767198,-0.2011807687828754,0.8006101283293523,-0.29254162912177784,-0.5249199596667375,0.5713511933028688,-0.11972550957022113,-0.3692561993303181,1.2874368606159063,-1.7956032860655242,0.5416150409238444,0.0,0.0
19,0.2886597004930852,0.20933342750338046,0.22605693730598825,-1.6028874614191753,-1.0975945618036906,-0.6962996423688659,0.5621477433587087,0.4386502490215333,0.3437536362899713,0.015335796493430294,0.2154894753073873,0.2732267122027278,-2.0071226595320235,-1.9320097396610116,-1.9309578586043248,0.31597902238579056,0.238910968145354,0.238910968145354,-0.4189476244410006,-0.4470212530012014,0.38043917892862106,0.3748191888560671,-0.21400953698313346,0.8682528859496804,-1.103225070107003,-0.5249199596667375,0.04786380705160729,0.15831727612360624,-0.1840104166231635,1.449528579123987,-1.8867484839860436,0.998306852610355,0.0,0.0
20,0.24462666222357554,0.21466544097575285,0.21984920701051827,-1.6571420745714147,-1.5655937234541133,-0.8362963568061205,0.7059550592159706,0.6728272317215929,0.5522360792475745,-0.06252860889971583,0.014647207689288224,0.0804150109761916,-2.0700546499889683,-2.024502100096716,-2.0173410927434414,0.31597902238579056,0.238910968145354,0.238910968145354,-0.33791460910951515,-0.3701266930484937,0.8782619325922393,0.8737209099244764,-0.12075557784240545,0.9236887013588624,-1.1124934249170588,-0.5249199596667375,-0.3324403152015544,0.4136628323162039,0.006250298094284017,1.6063058150580178,-1.9093413443670524,1.318541081923163,0.0,0.0
21,0.1952436017275804,0.19463703479847305,0.20936759266526853,-1.2964817657123229,-1.670401042640478,-0.8486212179830713,0.8324360026015725,0.874277886704697,0.7271941628224905,-0.16488356679381566,-0.16005501992364538,-0.08742954094053909,-2.1954661521701797,-2.163427714562556,-2.1565222319626107,0.31597902238579056,0.238910968145354,0.238910968145354,-0.2381951588444452,-0.25007564804187976,1.2031568743586356,1.199320020091306,-0.06147155392187534,1.065383560397054,-1.1124934249170588,-0.5249199596667375,-0.7543838172797307,0.7844956453702719,0.22437278241141195,1.9159525791510696,-1.97956236094632,1.6812977110794418,0.0,0.0
22,0.1707889158465766,0.16510707083672455,0.2023534018909444,-1.0169574636713603,-1.527532439866926,-0.8589345062371727,0.9226165969929389,1.035130919268639,0.9116972144929568,-0.28177152831222496,-0.3190513851904693,-0.2708654103228507,-2.3185491795472983,-2.2891418556976166,-2.289295152458733,0.31597902238579056,0.238910968145354,0.238910968145354,-0.1049436260499924,-0.10395192215978648,1.3531678682949453,1.3496561437482375,2.782380106187921e-05,1.193718522977786,-1.1124934249170588,-0.5249199596667375,-1.1656668198582325,1.2687153050672026,0.4574967001987925,2.1238426327824453,-2.0283705201494353,2.0093724725556155,0.0,0.0
23,0.15148193817209307,0.12567804327836965,0.19290064194381867,-0.5977045069629202,-0.9229032659361154,-0.7566001226187898,0.7030672484917688,0.8508545896227625,0.8401203188432373,-0.14750215103920794,-0.21357084808243346,-0.20436288398446026,-2.3705102068205686,-2.3390346459744675,-2.3519530985311485,0.31597902238579056,0.238910968145354,0.238910968145354,-0.0852210466883491,-0.07982126162944063,1.2255795966261238,1.2217913407530518,-0.6003847155786041,1.172500137015641,-1.1124934249170588,-0.5249199596667375,-1.3897161600994958,1.446577556048922,0.33436998206995744,2.2271624263541288,-2.0780978750632264,1.9542803237121364,0.0,0.0
24,0.14688064592389152,0.11584272188911768,0.1841184194843144,-0.2882456359579883,-0.5312022685546102,-0.5973112082702728,0.4473355137986633,0.600611036657613,0.6937487397878246,0.0955928968306879,0.014211271307645991,-0.043088119309364084,-2.191758627537074,-2.164132134473224,-2.183415375496453,0.31597902238579056,0.238910968145354,0.238910968145354,-0.0852210466883491,-0.07019707132316176,0.8934574728114018,0.8889493845414216,-1.0946267593303,1.108898549805478,-1.1124934249170588,-0.5249199596667375,-1.2279214504352751,1.1250073430934642,0.17234581965092804,2.2287255094641405,-2.0033846528441117,1.6846081413582672,0.0,0.0
25,0.14886467055490427,0.1171090908737418,0.17824355156007893,-0.048338249613220266,-0.24592074325272376,-0.4159557804928965,0.18324804365371364,0.33081325958715835,0.4792745052263781,0.3410275990330736,0.25023811884768604,0.11285563181196648,-1.7172595544812532,-1.6955445099071882,-1.7236543145798002,0.31597902238579056,0.238910968145354,0.238910968145354,-0.1193316460282945,-0.10574611770364516,0.30166701588681216,0.2958762971850403,-1.298959022989781,0.9617646428079898,-1.1124934249170588,-0.5249199596667375,-0.5959699246754593,0.47780376872599295,-0.01423663092503881,1.867497002740748,-1.7932206136797724,1.1869372734905643,0.0,0.0
26,0.16108681177662568,0.13096157848794696,0.18101649060440744,0.010504456857455356,-0.1771913366409514,-0.3395265155246755,-0.010257679343691577,0.13140727229359436,0.2523912470831339,0.65222835811862,0.5520481190042772,0.3702721248778517,-1.318738388789061,-1.3009890514637454,-1.3324547489651228,0.31597902238579056,0.238910968145354,0.238910968145354,-0.2668975020967488,-0.26917562538322043,-0.0720930822803976,-0.07869387838454886,-0.8622892906935692,0.7287309722363906,-1.1124934249170588,-0.5249199596667375,0.3009460493052377,-0.059951650770914376,-0.24794981906804694,1.2943144262999529,-1.5561593368250126,0.5709447392813203,0.0,0.0
27,0.16775389433890506,0.13942321568416416,0.17981640387921022,0.06575964722374973,-0.12757702508444516,-0.21406743602345416,-0.19172769821475255,-0.04565154091800866,0.00039952757018279247,1.1208015230202606,0.9887560670266216,0.8501444507547825,-1.0666400861533696,-1.05116687951787,-1.0795059205713942,0.31597902238579056,0.238910968145354,0.238910968145354,-0.4052889127982997,-0.417792505208826,-0.3666009159685533,-0.37384002028715824,-0.6795987956375433,0.5063110015517046,-1.0321330365717336,-0.5249199596667375,0.7147714055377393,-0.2921968620333097,-0.4504360523555945,0.6772092144678682,-1.4512828863349154,0.09292070926864553,0.0,0.0
28,0.17199600826239614,0.14496996802520276,0.18293736050565004,0.11291635246989627,-0.09188072141777676,-0.15334632715536345,-0.3393722625570565,-0.18757237277484415,-0.16542608489494148,1.4476344148421312,1.2855177528517132,1.1694234098174754,-1.1600521564256148,-1.1419569902385929,-1.1744412968605755,0.31597902238579056,0.238910968145354,0.238910968145354,-0.5113582325486979,-0.5309418766991925,-0.5597921755212002,-0.5674499972857494,-0.6059730357851445,0.28720467012763945,-0.06685542852312508,-0.5249199596667375,0.8305501746239108,-0.4115422701903294,-0.5877189322032357,0.1485745066623653,-1.4632207726010324,-0.2359427109590118,0.0,0.0
29,0.17349761143640507,0.1473689280341846,0.18439917240574485,0.16965065053351974,-0.04922023461498063,-0.0932584542140992,-0.4665924111687552,-0.3093222760376709,-0.30115423808648323,1.101950166914401,0.9380512478220366,0.8446469694045229,-1.3207152525891426,-1.3022397631330505,-1.3361616305207098,0.31597902238579056,0.238910968145354,0.238910968145354,-0.5909938161151808,-0.6149133602539921,-0.7004171777508307,-0.7083797862945859,-0.5898151835617648,-0.001861742908285625,0.5797051296615489,-0.5249199596667375,0.7589570759435027,-0.4950358234885993,-0.6857276904793228,-0.3178494933647216,-1.3231692585010306,-0.5098921506311409,0.0,0.0
30,0.17690189780535734,0.1517128306478266,0.18798323074588966,0.19442442048861766,-0.0458797137901272,-0.07095659587437056,-0.5616227844641857,-0.3991067177260119,-0.4009783555913766,1.2182488188618463,0.99537179317672,0.9531561047653028,-1.2601842702642259,-1.248898786224541,-1.2792967547090082,0.31597902238579056,0.238910968145354,0.238910968145354,-0.6518207094463371,-0.6816496104863417,-0.7941797074082783,-0.8023455342913857,-0.31577902954573484,-0.2011400317388093,0.7582090586163974,-0.2963722786560465,0.6787914620622715,-0.5588019508771399,-0.759888227181475,-0.6324981234098102,-1.1877316321092266,-0.7179607122172795,0.0,0.0
31,0.16365532426016913,0.13811687914733506,0.175586359971156,0.42357463080795,0.17599975277798832,0.1578467391831217,-0.7159851507974986,-0.5515785563668144,-0.5589789835613388,0.948790207031544,0.7057598394559325,0.6789772669436341,-1.1247494028818232,-1.1241741749920706,-1.1510400392343372,0.31597902238579056,0.238910968145354,0.238910968145354,-0.6984172167300885,-0.7257993069066494,-0.9114335065184498,-0.9198534660750768,0.11391441170216912,-0.2668572363102572,0.6666026787610678,0.2002794127710425,0.6552935179380474,-0.6332582694551675,-0.8258707637039987,-1.0474966891175543,-1.021674523080666,-0.9453566237433848,0.0,0.0
32,0.009212892794267251,-0.26742428879324265,-0.35720045015121604,0.6910505670133674,1.0506898092864412,1.0026067446014275,-0.6311633375331823,-0.7464745989639404,-0.7431303895624292,-0.34047419077311664,-0.4481370757514667,-0.3702275154761916,-1.5919235703252483,-1.4989916740021594,-1.4650620511291628,0.31597902238579056,0.238910968145354,0.238910968145354,-0.41287700874574695,-0.404815409571502,-0.9374191701583522,-0.9458954503308074,-0.07700410699169644,0.09850241649505344,-0.980960912121178,-0.21945719370052647,0.9555929224566004,-0.6553512286994057,-0.6078000114306767,-1.1168975792020128,-0.8384585113609233,-0.9846942169023284,0.0,0.0
33,0.14444028043108975,-0.029352639606355323,-0.0744881741929363,-0.2531663169893781,0.16010454147331776,0.2089168852971341,-0.08210572295679132,-0.32828189889183623,-0.3772939715136897,1.0325178256839829,1.4658034179020272,1.695894496422795,-1.0493466581970836,-0.8753990217615321,-0.8537627388330578,0.31597902238579056,0.238910968145354,0.238910968145354,-0.4842588340223246,-0.5178012731028194,-0.5824898478476424,-0.5901968639256797,0.15451020392968035,0.028935533224840482,-0.22640174015948095,-0.037058563663141725,0.8071251191422202,-0.4909517134859606,-0.5818070599970863,-0.3853746837171699,-1.1724123653851544,-0.4897179630987704,0.0,0.0
34,0.19438322420189647,0.08625851478056758,0.07108117695656847,-0.7822526966803252,-0.3715699476350406,-0.22517875678520616,0.207140499501268,-0.006415118884485574,-0.08830689680723255,0.028502391951757355,0.5240052408590982,0.6334614613049571,-1.5716793473039514,-1.4313224688436477,-1.42152526144968,0.31597902238579056,0.238910968145354,0.238910968145354,-0.486970342861848,-0.5185846912113394,-0.2403699125028021,-0.2473354272009816,-0.1582501483454421,0.2222057968501441,0.2123268947874801,-0.4238315622966247,0.6201238530891678,-0.3050525376253989,-0.4570540161184402,0.24470411792800306,-1.4764530570758236,0.02187524665934042,0.0,0.0
35,0.2258346172020081,0.15266567671365242,0.14659588954211866,-1.3617935801185022,-0.9342070070871406,-0.5726106051023507,0.3876329224756849,0.2642477857059836,0.15702206801646876,0.15763159552509465,0.41470464193067946,0.5297222157494824,-1.7621124139957318,-1.6816573456824766,-1.6704534542289842,0.31597902238579056,0.238910968145354,0.238910968145354,-0.483608071900839,-0.5154664072921823,0.06346599089860029,0.057159001817746025,-0.281507688399108,0.4646930034842,-1.0096631223225163,-0.5249199596667375,0.3381402823436702,-0.09837140155424508,-0.34359049345940795,0.6131228069574415,-1.6669410553768425,0.4939414779790442,0.0,0.0
36,0.2169769909930632,0.18470404791868655,0.17834438349628334,-1.5619962797794569,-1.4379808504268825,-0.7575103569643011,0.5273792021088666,0.4966124360367702,0.3614492676816608,0.029974779202025306,0.1376831142855132,0.24077506066091736,-2.0481453548516915,-1.9954782276901228,-1.9832681321253,0.31597902238579056,0.238910968145354,0.238910968145354,-0.43451925209720105,-0.4626787662734753,0.3931692431596717,0.3875768438797557,-0.2881989206542628,0.5619326980149195,-1.1124934249170588,-0.5249199596667375,-0.001157063877653228,0.10379203588439813,-0.1879736476098287,0.8194497774788093,-1.8088955747342237,0.8340879604020126,0.0,0.0
37,0.1967683496012717,0.2019208036022476,0.19038828762086046,-1.4972078321953894,-1.9518551570837153,-0.8505996798341147,0.6716784901159911,0.7129073555955711,0.5555287214125925,-0.04077513439077613,-0.020389683498624345,0.07201719342728888,-2.1753709308658378,-2.1425942614187874,-2.12895245821717,0.31597902238579056,0.238910968145354,0.238910968145354,-0.3449821241851539,-0.3742033945250192,0.8926275844606186,0.8881176975133505,-0.16820261423832014,0.6777871393094547,-1.1124934249170588,-0.5249199596667375,-0.3044733070828832,0.3291387016932811,0.0034010226499152393,1.0811098900945406,-1.8778115519913172,1.1514103293327245,0.0,0.0
38,0.15886404697172532,0.1499963614568778,0.19041957083919106,-0.969695756099848,-1.455757259588376,-0.8146805013990641,0.6756086131975333,0.7943877322446288,0.6606994469711223,-0.07138973622853652,-0.11196451825785578,-0.030745737257271887,-2.2080301285409503,-2.179904697644995,-2.178677346927039,0.31597902238579056,0.238910968145354,0.238910968145354,-0.26874161424605897,-0.2766684661097468,1.0757735094987937,1.0716605680145117,-0.37465688064811337,0.7302279103341618,-1.1124934249170588,-0.5249199596667375,-0.6523107241697869,0.5678956351474974,0.11989627154016815,1.243201608602608,-1.9038297264913449,1.3628018255408538,0.0,0.0
39,0.15985148165176413,0.1414006824831706,0.19852928783819013,-0.8042068012480806,-1.2612211849161878,-0.925211379428073,0.5957693707966282,0.7460573702740303,0.7305948268128571,-0.01691996362355195,-0.08212971732297795,-0.07060973378666345,-2.186828521629575,-2.159644877114061,-2.171188768439776,0.31597902238579056,0.238910968145354,0.238910968145354,-0.26874161424605897,-0.27633805747384765,1.0472711682173703,1.0430964515390495,-0.4709553722042782,0.7721918414958316,-1.1124934249170588,-0.5249199596667375,-0.7200142099172853,0.6210056543397967,0.10384872605031904,1.344645702442285,-1.9094208289925747,1.4028264464670819,0.0,0.0
40,0.14871447270756982,0.11843180958084495,0.18847194980461915,-0.4606674805854554,-0.7875543670931401,-0.7992446332776051,0.3915879998973544,0.5608910214937833,0.6489765954206808,0.11407444457066004,0.023261284230067243,-0.03526106486617105,-2.1158010389473323,-2.0886281549129486,-2.1133054470195605,0.31597902238579056,0.238910968145354,0.238910968145354,-0.26874161424605897,-0.2600772683760356,0.6752864606248888,0.6703055144771071,-0.8135439006639262,0.7826678464440014,-1.1124934249170588,-0.5249199596667375,-0.6459185379556153,0.5221017641680676,0.0031357069353529308,1.394195437029615,-1.9068584131381552,1.27077235686754,0.0,0.0
41,0.14662511341917178,0.11278890708044385,0.17806253644089612,-0.1682857014174709,-0.4056384759316663,-0.5771924222483227,0.14858079098114446,0.3086230219857809,0.4575866377291746,0.3423260777788444,0.23723501965246802,0.09853150166489756,-2.0396117382864736,-2.0111438977738008,-2.0469591084231173,0.31597902238579056,0.238910968145354,0.238910968145354,-0.26874161424605897,-0.2670107391275509,0.19118084653390266,0.1851506631340333,-0.9064707391878144,0.7330124771526192,-1.1124934249170588,-0.5249199596667375,-0.13029691237150912,0.16323491031480086,-0.14716190274953567,1.2908756434579294,-1.9008410361861,0.8827708294516842,0.0,0.0
42,0.15272699908096116,0.11987733041548952,0.17236573689080478,0.010531185740480705,-0.18807319598649347,-0.3479302220544864,-0.07073122080078721,0.07754164311727524,0.19072540415320285,0.7423024027373348,0.62130956027699,0.4417049181834525,-1.9204209610022265,-1.8919871949541671,-1.928342694026925,0.31597902238579056,0.238910968145354,0.238910968145354,-0.3312347977867132,-0.33657145463685617,-0.16656973243843953,-0.1733752946471636,-0.7804084172274869,0.6252614313980839,-1.1124934249170588,-0.5249199596667375,0.4644504717951383,-0.15296133852677704,-0.3260616519841681,1.0403134209232705,-1.8819614836973968,0.39563472933683097,0.0,0.0
43,0.16173185664046194,0.13179104347596662,0.17335343597404854,0.08805136407592354,-0.11387035025446285,-0.19361059523099725,-0.2582427548036764,-0.10683193990075884,-0.06876701386822523,1.3030542544373651,1.1442604575611206,1.0068671700277425,-1.7336549890564663,-1.709447388838886,-1.736163179291209,0.31597902238579056,0.238910968145354,0.238910968145354,-0.4550857837915686,-0.469050786244808,-0.4533973368058197,-0.4608245613102669,-0.6703623508576586,0.4156405574715173,-0.8600313995114186,-0.5249199596667375,0.7785793598022716,-0.3463981823870376,-0.5137167856329324,0.4155491018521336,-1.7659899526712866,-0.05058022635973373,0.0,0.0
